v32;MData;7736;6;1751;2.3e+1;1.0333e+4;3.1640000000000001e+1;0;0;0;1.5e+1
v32;MData;7737;6;1751;2.284e+1;9.881e+3;4.1789999999999999e+1;0;0;0;1.5e+1
v32;MData;7738;6;1751;2.2670000000000002e+1;9.499e+3;5.218e+1;0;0;0;1.5e+1
v32;ESC;290;6;D-Power 80A Timing_high (Derkum);www.elektromodellflug.de;8.0e+1;9.0e+1;7.0e+1;0.0;5;22;2;6;2011-02-24 12:44:21
v32;DriveSets;1752;6;Derkum D-Power AL50-05;;290;1;1751;1;0;2.2399999999999999e+1;;;0.0;0;2011-11-10 16:07:16
v32;Motors;1752;8;Scorpion HK-4015/1070KV;www.elektromodellflug.de;0;5;0;0.0;0.0;0.0;0.0;0;6.5e+1;2.2e+2;1;286;1.1023167828738899e+3;2.8728081931904299e-3;2.2675506336081101e-5;2.6998704993526001e-3;0.0;2012-07-22 08:44:22
v32;MData;7739;6;1752;1.5220000000000001e+1;1.6695e+4;1.8600000000000001;1;0;0;0.0
v32;MData;7740;6;1752;1.918e+1;2.1008e+4;2.2599999999999998;1;0;0;1.5e+1
v32;MData;7741;6;1752;1.893e+1;1.9745e+4;1.809e+1;0;0;0;1.5e+1
v32;MData;7742;6;1752;1.8719999999999999e+1;1.8914e+4;3.0300000000000001e+1;0;0;0;1.5e+1
v32;MData;7743;6;1752;1.8510000000000002e+1;1.8044e+4;4.2119999999999997e+1;0;0;0;1.5e+1
v32;ESC;286;6;Kontronik KOBY 90 LV;www.elektromodellflug.de;9.0e+1;1.1e+2;0.0;9.0e+1;5;18;2;6;2010-11-03 17:07:22
v32;DriveSets;1753;6;Scorpion HK-4015/1070KV;;286;1;1752;1;0;2.3e+1;0.0;0.0;0.0;0;2012-01-19 12:27:26
v32;Motors;1753;8;Scorpion HK-4025/1100KV_roxxy;ww.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;1.0e+2;3.35e+2;1;326;1.1391137891553201e+3;2.05611843334336e-2;3.9270817768628403e-6;9.1146747966190308e-3;0.0;2012-01-19 14:06:09
v32;MData;7745;6;1753;1.6710000000000001e+1;1.8884e+4;3.8700000000000001;1;0;0;0.0
v32;MData;7746;6;1753;2.277e+1;2.5738e+4;4.8799999999999999;1;0;0;1.5e+1
v32;MData;7747;6;1753;2.1940000000000001e+1;2.4137e+4;2.1390000000000001e+1;0;0;0;1.5e+1
v32;MData;7748;6;1753;2.173e+1;2.3376e+4;3.425e+1;0;0;0;1.5e+1
v32;MData;7749;6;1753;2.1510000000000002e+1;2.2657e+4;4.6939999999999998e+1;0;0;0;1.5e+1
v32;MData;7750;6;1753;2.1120000000000001e+1;2.1335e+4;7.2040000000000006e+1;0;0;0;1.5e+1
v32;ESC;326;6;Robbe ROXXY Control 9100-6;www.elektromodellflug.de;1.0e+2;1.0e+2;0.0;7.5e+1;6;18;2;6;2012-01-19 13:31:49
v32;DriveSets;1754;6;Scorpion HK-4025/1100KV_roxxy;;326;1;1753;1;0;2.3e+1;;;0.0;0;2012-01-19 13:34:52
v32;Motors;1754;8;Scorpon HK-4025/1100KV;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;8.5e+1;3.35e+2;1;286;1.1387766353910999e+3;2.3884792909286998e-2;4.0020710334231502e-6;9.3173052640086796e-4;0.0;2012-01-19 13:23:19
v32;MData;7751;6;1754;2.2e+1;2.6e+4;3.0;1;0;0;0.0
v32;MData;7752;6;1754;1.5e+1;1.7e+4;2.0;1;0;0;1.5e+1
v32;MData;7753;6;1754;2.2170000000000002e+1;2.4277e+4;2.1890000000000001e+1;0;0;0;1.5e+1
v32;MData;7754;6;1754;2.1969999999999999e+1;2.343e+4;3.4700000000000003e+1;0;0;0;1.5e+1
v32;MData;7755;6;1754;2.1559999999999999e+1;2.191e+4;5.9869999999999997e+1;0;0;0;1.5e+1
v32;MData;7756;6;1754;2.1370000000000001e+1;2.1232e+4;7.2439999999999998e+1;0;0;0;1.5e+1
v32;ESC;286;6;Kontronik KOBY 90 LV;www.elektromodellflug.de;9.0e+1;1.1e+2;0.0;9.0e+1;5;18;2;6;2010-11-03 17:07:22
v32;DriveSets;1755;6;Scorpon HK-4025/1100KV;;286;1;1754;1;0;1.0e+1;;;0.0;0;2012-01-19 13:22:31
v32;Motors;1755;8;TopFire-4258;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;5.5e+1;2.9e+2;1;327;4.3812313599264002e+2;4.6893529194096298e-2;7.0158150828554305e-5;1.9783816362405501e-2;0.0;2012-05-15 09:49:03
v32;MData;7757;6;1755;1.144e+1;4.997e+3;1.1000000000000001;1;0;0;0.0
v32;MData;7758;6;1755;1.508e+1;6.556e+3;1.1599999999999999;1;0;0;1.5e+1
v32;MData;7759;6;1755;1.44e+1;4.768e+3;3.8969999999999999e+1;0;0;0;1.5e+1
v32;MData;7760;6;1755;1.4550000000000001e+1;5.182e+3;3.023e+1;0;0;0;1.5e+1
v32;MData;7761;6;1755;1.4710000000000001e+1;5.588e+3;2.102e+1;0;0;0;1.5e+1
v32;MData;7762;6;1755;1.4880000000000001e+1;6.044e+3;1.1550000000000001e+1;0;0;0;1.5e+1
v32;ESC;327;6;TopFire 80A;www.elektromodellflug.de;8.0e+1;9.0e+1;0.0;7.0e+1;0;0;0;0;2012-05-15 09:46:41
v32;DriveSets;1756;6;TopFire-4258;;327;1;1755;1;0;1.45e+1;;;0.0;0;2012-05-15 09:49:03
v32;Motors;1756;8;TopFire-4258_sf;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;5.5e+1;2.9e+2;1;291;4.3971068663686299e+2;4.6359757678988901e-2;6.7817504944281799e-5;1.78489384568923e-2;0.0;2012-05-15 09:52:23
v32;MData;7763;6;1756;1.1390000000000001e+1;4.966e+3;1.1000000000000001;1;0;0;0.0
v32;MData;7764;6;1756;1.507e+1;6.573e+3;1.1899999999999999;1;0;0;1.5e+1
v32;MData;7765;6;1756;1.4369999999999999e+1;4.792e+3;3.8810000000000002e+1;0;0;0;1.5e+1
v32;MData;7766;6;1756;1.4529999999999999e+1;5.205e+3;3.0199999999999999e+1;0;0;0;1.5e+1
v32;MData;7767;6;1756;1.4699999999999999e+1;5.603e+3;2.102e+1;0;0;0;1.5e+1
v32;MData;7768;6;1756;1.4869999999999999e+1;6.053e+3;1.16e+1;0;0;0;1.5e+1
v32;ESC;291;6;Schulze future Value 12.60e (22°);www.elektromodellflug.de;6.0e+1;8.0e+1;0.0;5.8e+1;6;12;2;4;2011-02-24 16:20:17
v32;DriveSets;1757;6;TopFire-4258_sf;;291;1;1756;1;0;1.45e+1;;;0.0;0;2012-05-15 09:52:14
