v32;DriveSets;1595;6;Turnigy AerodriveXp SK 42-40 750;;297;1;1596;1;0;1.0e+1;;;0.0;0;2011-05-24 11:58:11
v32;Motors;1600;8;Dualsky XM3530EA-13;Risto Hölttä;0;6;0;2.8e+1;8.0;1.3e+1;0.0;0;1.8899999999999999e+1;7.2e+1;1;199;9.7679800226039401e+2;1.27476212573299e-1;0.0;3.6544786386446199e-3;0.0;2011-06-14 23:22:17
v32;MData;6991;6;1600;8.2899999999999991;7.95e+3;9.2000000000000004e-1;1;0;0;0.0
v32;MData;6992;6;1600;1.233e+1;1.188e+4;1.1899999999999999;1;0;50;2.3e+1
v32;MData;6993;6;1600;7.5899999999999999;5.94e+3;1.0699999999999999e+1;0;93;50;2.5e+1
v32;Props;93;6;APC E;1.1e+1;5.5;1.444764e+1;2.1429179999999999;200;2.0e+1;DC generated;2.1437639999999999e-1;3.2272560000000001;120;1.8e+1;DC generated;7.2893999999999996e+3;6.7136999999999998e+3;0;0.0;17272;0;55;2010-03-09 20:00:51
v32;MData;6994;6;1600;1.05e+1;7.7e+3;1.7899999999999999e+1;0;93;50;2.5e+1
v32;Props;93;6;APC E;1.1e+1;5.5;1.444764e+1;2.1429179999999999;200;2.0e+1;DC generated;2.1437639999999999e-1;3.2272560000000001;120;1.8e+1;DC generated;7.2893999999999996e+3;6.7136999999999998e+3;0;0.0;17272;0;55;2010-03-09 20:00:51
v32;MData;6995;6;1600;8.0600000000000005;7.26e+3;4.5599999999999996;0;34;50;2.5e+1
v32;Props;34;6;APC E;8.0;4.0;6.1306120000000002;2.0154839999999998;200;2.0e+1;Dr Kiwi;6.28079e-2;3.1306970000000001;120;1.8e+1;DC generated;1.26461e+4;1.0538299999999999e+4;0;0.0;23750;0;24;2010-03-08 15:50:51
v32;MData;6996;6;1600;1.135e+1;1.0e+4;8.0500000000000007;0;34;50;2.5e+1
v32;Props;34;6;APC E;8.0;4.0;6.1306120000000002;2.0154839999999998;200;2.0e+1;Dr Kiwi;6.28079e-2;3.1306970000000001;120;1.8e+1;DC generated;1.26461e+4;1.0538299999999999e+4;0;0.0;23750;0;24;2010-03-08 15:50:51
v32;ESC;199;6;Turnigy Plush 30A;Hobby City;3.0e+1;4.0e+1;0.0;2.5e+1;6;12;2;4;2009-01-25 11:26:23
v32;DriveSets;1599;6;Dualsky XM3530EA-13;Risto Hölttä;199;1;1600;1;0;1.0e+1;;;0.0;0;2011-06-11 17:52:05
